1	is_a	relationship	is_a	0	0	1
2478	excitation of vasomotor center by aortic body chemoreceptor signaling	biological_process	0003040	0	0	0
2479	excitation of vasomotor center by carotid body chemoreceptor signaling	biological_process	0003041	0	0	0
2480	vasoconstriction of artery involved in carotid body chemoreceptor response to lowering of systemic arterial blood pressure	biological_process	0003042	0	0	0
2481	vasoconstriction of artery involved in aortic body chemoreceptor response to lowering of systemic arterial blood pressure	biological_process	0003043	0	0	0
2482	regulation of systemic arterial blood pressure mediated by a chemical signal	biological_process	0003044	0	0	0
2483	regulation of systemic arterial blood pressure by physical factors	biological_process	0003045	0	0	0
2484	regulation of systemic arterial blood pressure by stress relaxation	biological_process	0003046	0	0	0
2485	regulation of systemic arterial blood pressure by epinephrine	biological_process	0003047	0	0	0
2486	regulation of systemic arterial blood pressure by norepinephrine	biological_process	0003048	0	0	0
2487	regulation of systemic arterial blood pressure by capillary fluid shift	biological_process	0003049	0	0	0
2488	regulation of systemic arterial blood pressure by atrial natriuretic peptide	biological_process	0003050	0	0	0
2489	angiotensin-mediated drinking behavior	biological_process	0003051	0	0	0
2490	circadian regulation of systemic arterial blood pressure	biological_process	0003052	0	0	0
2491	circadian regulation of heart rate	biological_process	0003053	0	0	0
2492	circadian regulation of systemic arterial blood pressure by the suprachiasmatic nucleus	biological_process	0003054	0	0	0
2493	circadian regulation of heart rate by the suprachiasmatic nucleus	biological_process	0003055	0	0	0
2494	regulation of vascular smooth muscle contraction	biological_process	0003056	0	0	0
2495	regulation of the force of heart contraction by chemical signal	biological_process	0003057	0	0	0
2496	hormonal regulation of the force of heart contraction	biological_process	0003058	0	0	0
2497	positive regulation of the force of heart contraction by epinephrine	biological_process	0003059	0	0	0
2498	negative regulation of the force of heart contraction by acetylcholine	biological_process	0003060	0	0	0
2499	positive regulation of the force of heart contraction by norepinephrine	biological_process	0003061	0	0	0
2500	regulation of heart rate by chemical signal	biological_process	0003062	0	0	0
2501	negative regulation of heart rate by acetylcholine	biological_process	0003063	0	0	0
2502	regulation of heart rate by hormone	biological_process	0003064	0	0	0
2503	positive regulation of heart rate by epinephrine	biological_process	0003065	0	0	0
2504	positive regulation of heart rate by norepinephrine	biological_process	0003066	0	0	0
2505	circadian regulation of systemic arterial blood pressure by hormone	biological_process	0003067	0	0	0
2506	regulation of systemic arterial blood pressure by acetylcholine	biological_process	0003068	0	0	0
2507	vasodilation by acetylcholine involved in regulation of systemic arterial blood pressure	biological_process	0003069	0	0	0
2508	regulation of systemic arterial blood pressure by neurotransmitter	biological_process	0003070	0	0	0
2509	renal system process involved in regulation of systemic arterial blood pressure	biological_process	0003071	0	0	0
2510	renal control of peripheral vascular resistance involved in regulation of systemic arterial blood pressure	biological_process	0003072	0	0	0
2511	regulation of systemic arterial blood pressure	biological_process	0003073	0	0	0
2512	regulation of diuresis	biological_process	0003074	1	0	0
2513	regulation of urine volume	biological_process	0035809	0	0	0
2514	renal vasodilation of the peripheral vascular system involved in regulation of systemic arterial blood pressure	biological_process	0003075	0	0	0
2515	negative regulation of diuresis	biological_process	0003077	1	0	0
2516	negative regulation of urine volume	biological_process	0035811	0	0	0
2517	regulation of natriuresis	biological_process	0003078	1	0	0
2518	regulation of renal sodium excretion	biological_process	0035813	0	0	0
2519	positive regulation of natriuresis	biological_process	0003079	1	0	0
2520	positive regulation of renal sodium excretion	biological_process	0035815	0	0	0
2521	negative regulation of natriuresis	biological_process	0003080	1	0	0
2522	negative regulation of renal sodium excretion	biological_process	0035814	0	0	0
2523	regulation of systemic arterial blood pressure by renin-angiotensin	biological_process	0003081	0	0	0
2524	positive regulation of renal output by angiotensin	biological_process	0003082	1	0	0
2525	negative regulation of renal output by angiotensin	biological_process	0003083	0	0	0
2526	positive regulation of systemic arterial blood pressure	biological_process	0003084	0	0	0
2527	negative regulation of systemic arterial blood pressure	biological_process	0003085	0	0	0
2528	regulation of systemic arterial blood pressure by local renal renin-angiotensin	biological_process	0003086	0	0	0
2529	positive regulation of the force of heart contraction by neuronal epinephrine	biological_process	0003087	0	0	0
2530	positive regulation of the force of heart contraction by circulating epinephrine	biological_process	0003088	0	0	0
2531	positive regulation of the force of heart contraction by circulating epinephrine-norepinephrine	biological_process	0003089	0	0	0
2532	positive regulation of the force of heart contraction by neuronal epinephrine-norepinephrine	biological_process	0003090	0	0	0
2533	renal water homeostasis	biological_process	0003091	0	0	0
2534	renal water retention	biological_process	0003092	0	0	0
2535	regulation of glomerular filtration	biological_process	0003093	0	0	0
2536	glomerular filtration	biological_process	0003094	0	0	0
2537	pressure natriuresis	biological_process	0003095	0	0	0
2538	renal sodium ion transport	biological_process	0003096	0	0	0
2539	renal water transport	biological_process	0003097	0	0	0
2540	tubuloglomerular feedback	biological_process	0003098	0	0	0
2541	positive regulation of the force of heart contraction by chemical signal	biological_process	0003099	0	0	0
2542	regulation of systemic arterial blood pressure by endothelin	biological_process	0003100	0	0	0
2543	regulation of systemic arterial blood pressure by circulatory epinephrine-norepinephrine	biological_process	0003101	0	0	0
2544	positive regulation of diuresis by angiotensin	biological_process	0003102	1	0	0
2545	positive regulation of urine volume	biological_process	0035810	0	0	0
2546	positive regulation of diuresis	biological_process	0003103	1	0	0
2547	positive regulation of glomerular filtration	biological_process	0003104	0	0	0
2548	negative regulation of glomerular filtration	biological_process	0003105	0	0	0
2549	negative regulation of glomerular filtration by angiotensin	biological_process	0003106	0	0	0
2550	positive regulation of natriuresis by angiotensin	biological_process	0003107	1	0	0
2551	negative regulation of the force of heart contraction by chemical signal	biological_process	0003108	0	0	0
2552	positive regulation of the force of heart contraction by circulating norepinephrine	biological_process	0003109	0	0	0
2553	positive regulation of the force of heart contraction by neuronal norepinephrine	biological_process	0003110	0	0	0
2554	positive regulation of heart rate by circulating epinephrine	biological_process	0003111	0	0	0
2555	positive regulation of heart rate by neuronal epinephrine	biological_process	0003112	0	0	0
2556	positive regulation of heart rate by neuronal norepinephrine	biological_process	0003113	0	0	0
2557	positive regulation of heart rate by circulating norepinephrine	biological_process	0003114	0	0	0
2558	regulation of vasoconstriction by epinephrine	biological_process	0003115	0	0	0
2559	regulation of vasoconstriction by norepinephrine	biological_process	0003116	0	0	0
2560	regulation of vasoconstriction by circulating norepinephrine	biological_process	0003117	0	0	0
2561	regulation of vasoconstriction by neuronal norepinephrine	biological_process	0003118	0	0	0
2562	regulation of vasoconstriction by neuronal epinephrine	biological_process	0003119	0	0	0
2563	regulation of vasoconstriction by circulating epinephrine	biological_process	0003120	0	0	0
2564	regulation of vasodilation by epinephrine	biological_process	0003121	0	0	0
2565	regulation of vasodilation by norepinephrine	biological_process	0003122	0	0	0
2566	regulation of vasodilation by circulating epinephrine	biological_process	0003123	0	0	0
2567	regulation of vasodilation by neuronal epinephrine	biological_process	0003124	0	0	0
2568	regulation of vasodilation by circulating norepinephrine	biological_process	0003125	0	0	0
2569	regulation of vasodilation by neuronal norepinephrine	biological_process	0003126	0	0	0
2570	detection of nodal flow	biological_process	0003127	0	0	0
2571	heart field specification	biological_process	0003128	0	0	0
2572	heart induction	biological_process	0003129	0	0	0
2573	BMP signaling pathway involved in heart induction	biological_process	0003130	0	0	0
2574	mesodermal-endodermal cell signaling	biological_process	0003131	0	0	0
